ID,Code,prompt,PromptType
42eb9d58-8e1a-4911-96f7-4135d5bbe0f7,"public static int luckySum(int a, int b, int c) {
    int sum = 0;
    boolean skip = false;

    if (a == 13) {
        skip = true;
    } else {
        sum += a;
    }

    if (skip) {
        return sum;
    }

    if (b == 13) {
        skip = true;
    } else {
        sum += b;
    }

    if (skip) {
        return sum;
    }

    if (c == 13) {
        skip = true;
    } else {
        sum += c;
    }

    return sum;
}","""Write a Java function named luckySum that takes three integer parameters: a, b, and c. The function should return the sum of these three values, but with the following special rule: if any of the values is 13, that value and all values to its right do not count toward the sum.

For example:

If a is 13, the function should return 0 because a, b, and c do not count.

If b is 13, the function should return the value of a because b and c do not count.

If c is 13, the function should return the sum of a and b because c does not count.

If none of the values are 13, the function should return the sum of a, b, and c.

Write the complete function implementation in Java, including the method signature and logic to handle the special rule. Use conditional statements to check for the value 13 and exclude the appropriate values from the sum.""",4
a2faeee4-6f52-4b9c-a189-acf780a7756d,"public String atFirst(String str) {
    if (str.length() == 0) {
        return ""@@"";
    } else if (str.length() == 1) {
        return str + ""@"";
    } else {
        return str.substring(0, 2);
    }
}","""Write a Java function named atFirst that takes a single String parameter str and returns a new string based on the following logic:

If the input string str has a length of 2 or more, return a string made of its first 2 characters.

If the input string str has a length of less than 2, return a string where the missing characters are replaced with the '@' character. For example:

If the input is ""hello"", the output should be ""he"".

If the input is ""h"", the output should be ""h@"".

If the input is an empty string """", the output should be ""@@"".

The function signature is provided below:

java
Copy
public String atFirst(String str) {
    // Implement the logic here
}
Write the complete implementation of the atFirst function in Java, ensuring it handles all edge cases correctly.""",4
78282dd9-d4dd-4813-9854-f041b6c04a2d,"public int redTicket(int a, int b, int c) {
    if ((a == 2) && (b == 2) && (c == 2)) {
        return 10;
    } else if ((a == b) && (b == c)) {
        return 5;
    } else if ((a != b) && (a != c) && (b != c)) {
        return 1;
    } else {
        return 0;
    }
}","Write a Java function to implement the following logic:

You have a red lottery ticket displaying integers a, b, and c, where each value can only be 0, 1, or 2. If all values are 2, the result is 10. Otherwise, if all values are the same, the result is 5. Otherwise, if both b and c are different from a, the result is 1. Otherwise, the result is 0.

public int redTicket(int a, int b, int c)
{
    
}",6
afa6c458-ab23-4575-8931-cf17eda14b5d,"public int makeChocolate(int small, int big, int goal) {
    int bigNeeded = goal / 5;
    int smallNeeded = goal % 5;
    
    while (bigNeeded > big) {
        bigNeeded--;
        smallNeeded += 5;
    }
    
    if (smallNeeded <= small && bigNeeded <= big) {
        return smallNeeded;
    }
    return -1;
}","Solve this coding assignment ""
We want make a package of goal kilos of chocolate. We have small bars (1 kilo each) and big bars (5 kilos each). Return the number of small bars to use, assuming we always use big bars before small bars. Return -1 if it can't be done.
public int makeChocolate(int small, int big, int goal)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.",2
963eddba-af20-412e-a883-f4c5cc583b8b,"public boolean twoTwo(int[] nums) {
    boolean foundTwo = false;
    for (int i = 0; i < nums.length - 1; i++) {
        if (nums[i] == 2 && nums[i + 1] == 2) {
            foundTwo = true;
        } else if (nums[i] == 2 && nums[i + 1] != 2) {
            return false;
        }
    }
    return foundTwo;
}","Solve this ""
Given an array of ints, return true if every 2 that appears in the array is next to another 2. Otherwise, return false.
public boolean twoTwo(int[] nums)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",5
af0413ea-a711-4f06-b841-b0dd1de0135d,"public int[] fizzArray(int n) {
    int[] array = new int[n];
    for (int i = 0; i < n; i++) {
        array[i] = i;
    }
    return array;
}","You are tasked with writing a Java method called fizzArray that takes an integer n as input and returns a new integer array of length n. The array should contain the sequence of numbers starting from 0 up to n-1. If n is 0, the method should return an empty array.

Requirements:

The method signature is:
public int[] fizzArray(int n)

Use a for loop to populate the array with the sequence of numbers.

Do not use a separate if statement to handle the case where n is 0. The for loop should naturally handle this case by executing 0 times.

Use the syntax new int[desired_length] to create the array.

Example Input and Output:

If n = 4, the method should return [0, 1, 2, 3].

If n = 0, the method should return [].

Write the complete Java method to solve this problem.",4
6119c0eb-1fb2-4a9f-89e8-784829b42733,"public String zipZap(String str) {
    StringBuilder builder = new StringBuilder(str);
    for(int i = 0; i < builder.length()-2; i++) {
        if(builder.charAt(i) == 'z' && builder.charAt(i+2) == 'p') {
            builder.deleteCharAt(i+1);
            i--;
        }
    }
    return builder.toString();
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Given a string str, find all places where a three-letter combination starting with ""z"" and ending with ""p"" occurs. Return a string where for all such three-letter sequences, the middle letter has been removed. For example, a string like ""zipXzap"" would produce a result of ""zpXzp"".
public String zipZap(String str)
{
    
}",3
4a295af0-7654-47bb-8eb4-83ea1d9db28f,"public int redTicket(int a, int b, int c) {
    if (a == 2 && b == 2 && c == 2) 
        return 10;
    else if (a == b && b == c) 
        return 5;
    else if (a != b && a != c) 
        return 1;
    return 0;
}","Solve this ""
Write a function in Java that implements the following logic: You have a red lottery ticket showing ints a, b, and c, each of which is 0, 1, or 2. If they are all the value 2, the result is 10. Otherwise if they are all the same, the result is 5. Otherwise so long as both b and c are different from a, the result is 1. Otherwise the result is 0.
public int redTicket(int a, int b, int c)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.",5
d8da0f36-420b-46a3-8ae1-4550a1da3e28,"public int sortaSum(int a, int b) {
    int sum = a + b;
    if ((sum >= 10) && (sum <= 19)) {
        return 20;
    } else {
        return sum;
    }
}","Write a Java function to implement the following logic: Given two integers a and b, return their sum. However, if the sum is between 10 and 19 (inclusive), return 20.  public int sortaSum(int a, int b)
{
    
}",6
59fd8a62-186c-406f-a0b1-6a68230d74fc,"public int[] fizzArray(int n) {
    int[] newArray = new int[n];
    for (int i = 0; i < n; i++) {
        newArray[i] = i;
    }
    return newArray;
}","Given a number n, create and return a new int array of length n, containing the numbers 0, 1, 2, ... n-1. The given n may be 0, in which case just return a length 0 array. You do not need a separate if statement for the length-0 case; the for loop should naturally execute 0 times in that case, so it just works. The syntax to make a new int array is new int[desired_length].
public int[] fizzArray(int n)
{
    
}",1
d8099ede-f2f2-4990-aaa4-2d3e8eea2216,"public int blackjack(int a, int b) {
    if (a > 21 && b > 21) {
        return 0;
    }

    if (a <= 21 && b <= 21) {
        if (Math.abs(21 - a) < Math.abs(21 - b)) {
            return a;
        } else if (Math.abs(21 - a) > Math.abs(21 - b)) {
            return b;
        } else {
            return Math.min(a, b);
        }
    }

    if (a > 21 && b <= 21) {
        return b;
    }

    if (a <= 21 && b > 21) {
        return a;
    }

    return Math.max(a, b);
}","Write a Java function that implements the following logic: Given two integer values greater than 0, return the value that is closest to 21 without exceeding it. If both values exceed 21, return 0.

public int blackjack(int a, int b)
{
    
}",6
